split,seed,score_source,decision,budget,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,dense_ae_recon,threshold,critical,393,78,0.1984732824427481,52,34.15531734333333,1.5224569421296774,7.18454043589744,61.07983399999999
split_00,0,dense_ae_recon,k_of_n,critical,393,51,0.1297709923664122,74,34.15531734333333,2.1665733407230023,9.010336078431378,63.105069
split_00,0,dense_ae_recon,cusum,critical,393,12,0.030534351145038167,28,34.15531734333333,0.8197845073005956,48.74243716666667,98.122268
split_00,0,dense_ae_recon,threshold,advisory,393,128,0.3256997455470738,992,34.15531734333333,29.043793972935386,4.9081106640625,34.99124499999999
split_00,0,dense_ae_recon,k_of_n,advisory,393,108,0.2748091603053435,890,34.15531734333333,26.05743612491179,6.485678509259255,52.07152400000001
split_00,0,dense_ae_recon,cusum,advisory,393,73,0.18575063613231552,305,34.15531734333333,8.929795525952915,17.624293917808217,67.03474600000001
split_00,0,dense_ae_ml14_fusion,threshold,critical,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,critical,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,critical,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_ml14_fusion,threshold,advisory,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_ml14_fusion,k_of_n,advisory,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_ml14_fusion,cusum,advisory,393,2,0.005089058524173028,110,34.15531734333333,3.2205819929666255,84.99534299999999,125.030001
split_00,0,dense_ae_itki_fusion,threshold,critical,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_itki_fusion,k_of_n,critical,393,0,0.0,0,34.15531734333333,0.0,,
split_00,0,dense_ae_itki_fusion,cusum,critical,393,6,0.015267175572519083,36,34.15531734333333,1.054008652243623,35.21513966666668,63.089397999999996
split_00,0,dense_ae_itki_fusion,threshold,advisory,393,0,0.0,0,34.15531734333333,0.0,,
