split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,ml12_fusion_itki,threshold,advisory,Velocity,2,0,0.0,0,0.003647016111111,0.0,,
split_00,0,ml12_fusion_itki,k_of_n,advisory,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,ml12_fusion_itki,k_of_n,advisory,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_00,0,ml12_fusion_itki,k_of_n,advisory,Actuator Outputs+Controls,41,0,0.0,1,1.206307534722222,0.828976004224554,,
split_00,0,ml12_fusion_itki,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.065104273611111,0.0,,
split_00,0,ml12_fusion_itki,k_of_n,advisory,Battery,2,0,0.0,0,0.0634589061111111,0.0,,
split_00,0,ml12_fusion_itki,k_of_n,advisory,Position.X,54,13,0.2407407407407407,50,0.9378571405555556,53.31302374088836,3.999157615384613,14.021261999999991
split_00,0,ml12_fusion_itki,k_of_n,advisory,Position.Y,55,7,0.1272727272727272,47,1.0971975144444444,42.836407648806976,8.404194714285726,26.016403
split_00,0,ml12_fusion_itki,k_of_n,advisory,Position.Z,113,1,0.0088495575221238,0,1.424467075,0.0,0.0,0.0
split_00,0,ml12_fusion_itki,k_of_n,advisory,Velocity,2,1,0.5,1,0.003647016111111,274.1967596340949,2.033818999999994,2.033818999999994
split_00,0,ml12_fusion_itki,cusum,advisory,Actuator Controls,16,0,0.0,3,0.5049052622222222,5.941708721347452,,
split_00,0,ml12_fusion_itki,cusum,advisory,Actuator Outputs,25,1,0.04,3,0.7446180683333333,4.028911098967625,24.008658999999994,24.008658999999994
split_00,0,ml12_fusion_itki,cusum,advisory,Actuator Outputs+Controls,41,1,0.024390243902439,6,1.206307534722222,4.973856025347324,24.008658999999994,24.008658999999994
split_00,0,ml12_fusion_itki,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.065104273611111,0.0,,
split_00,0,ml12_fusion_itki,cusum,advisory,Battery,2,0,0.0,0,0.0634589061111111,0.0,,
split_00,0,ml12_fusion_itki,cusum,advisory,Position.X,54,25,0.4629629629629629,76,0.9378571405555556,81.03579608615031,15.182374119999986,35.041522999999984
split_00,0,ml12_fusion_itki,cusum,advisory,Position.Y,55,34,0.6181818181818182,88,1.0971975144444444,80.20433772542583,14.079344676470589,36.845284
split_00,0,ml12_fusion_itki,cusum,advisory,Position.Z,113,1,0.0088495575221238,0,1.424467075,0.0,29.989671999999985,29.989671999999985
split_00,0,ml12_fusion_itki,cusum,advisory,Velocity,2,2,1.0,1,0.003647016111111,274.1967596340949,20.53056299999997,34.04000199999996
